object_id,volume,surface_area,position_x,position_y,position_z
95,967198815,5421059,22726,205,16485
96,191422598,2141842,15835,483,14439
97,715909007,5279306,22324,1358,16320
98,1870169994,7846677,11236,122,2139
99,104357831,1139170,12506,1175,11328
100,1818290928,9779026,12535,3120,110
101,43274517,782596,2268,2623,14227
102,673009863,4943917,17443,2789,7176
103,157112530,1890246,20009,2339,8897
104,69561867,1137477,21621,3052,10694
105,1362818159,6676562,23023,1215,12241
106,40244483,692601,9131,297,12856
107,1520386525,6632044,23538,2992,4062
108,100088855,1467193,13868,2408,13161
109,244323872,2612171,6589,1152,264
110,858183861,6151386,3606,2397,1856
111,40668026,754779,8988,1257,2435
112,130503926,1383415,3794,102,1653
113,59969201,1036764,4085,2765,14865
114,96312199,1256343,8548,860,3035
115,48523635,923023,15170,515,15883
116,76154039,998738,9485,2741,14686
117,40954831,770951,15699,2614,15202
118,40357593,685692,19801,2826,9391
119,61468090,896212,15809,1242,4896
120,511791867,4416908,114,1409,3248
121,337571595,2610260,7660,3011,12296
122,1546356833,7971157,1169,2232,2699
123,1953737387,8743604,13673,1418,4307
124,348478309,3113425,5147,1186,814
125,71865670,991374,1321,699,9041
126,40447257,677836,21423,1761,14110
127,41603689,689354,23697,2244,14011
128,41577632,803207,8595,3173,6446
129,472602644,3746652,18781,2538,6674
130,889360666,5364500,20255,2516,14
131,68992542,1088286,6642,1183,3075
132,206995243,1896716,6147,1244,3644
133,497614419,4349929,20253,1889,6827
134,41417559,704166,12205,1844,200
135,171924831,1935127,23056,3012,1260
136,117905297,1551319,20982,983,11682
137,846034571,4891192,9862,2038,3452
138,104025538,1487413,17848,505,680
139,496152834,3508550,19196,1676,12103
140,40003311,680237,15341,1136,12998
141,953526457,6280984,12891,38,6728
142,536840572,3906385,7141,2303,8507
143,40237862,636027,18058,2787,5046
144,187060559,2145678,20430,849,1472
145,297523118,2265580,22697,1298,8002
146,1448345836,8232925,11661,3089,16534
147,1417687833,6854388,4940,986,11054
148,40074533,604222,5325,716,2344
149,1584811190,7913206,5030,344,401
150,446449145,3701113,13745,2475,11239
151,509867095,4448817,19626,2664,8834
152,40161436,663039,1674,910,1338
153,450008827,3649776,7107,901,9527
154,1220885204,5717974,21897,1213,15897
155,1448974982,8371584,357,593,7197
156,554291193,3650513,18574,206,14616
157,466925039,3131095,1536,2342,3649
158,41188306,802700,6456,37,4732
159,1101819327,6796622,4282,2558,6176
160,101668814,1361777,14032,2490,441
161,65265725,898308,4015,1680,2389
162,116406643,1250597,12142,3046,4883
163,75416140,1149779,15935,1603,7404
164,1127972330,5863179,2097,1378,14489
165,1189086369,5824419,15327,323,1593
166,846446427,4505578,12244,2787,288
167,40111931,777596,13119,1288,4048
168,154093482,1595731,10433,2392,15121
169,1810616671,8328777,12065,580,15449
170,46391459,705005,11493,2570,3525
171,797912580,4838402,9596,736,3782
172,146760965,1447300,3669,3072,5867
173,971737538,6468056,2662,2498,15626
174,1539539599,7968820,13949,507,5063
175,957428742,6138098,7316,1014,10100
176,111229769,1301342,2799,2490,3718
177,40009371,689079,13046,1522,10535
178,270545840,2100047,11964,1947,12109
179,511810548,3285944,5605,1870,3766
180,541776361,4163485,12761,481,5541
181,40026553,603291,6870,63,6276
182,204222395,2075643,21429,20,2266
183,73446492,1086926,18655,1423,5810
184,69832904,1132273,17678,1961,12905
185,135581451,1553837,8484,903,5001
186,1013880617,5457251,17766,1678,11283
187,40437810,727983,4685,1666,9355
188,43610545,654916,21975,1987,10104
189,835912577,4481476,7271,999,13196
190,86484753,1213503,13552,61,3716
191,731744601,5104756,14305,472,1645
192,41650961,623352,22660,2635,11500
193,56315112,1014171,22178,748,338
194,583819311,4499850,12128,2926,16653
195,528531960,4198998,14455,2875,10490
196,41071829,619603,645,2535,488
197,1255166619,6346996,23640,1180,3866
198,1533005941,7897312,7500,386,9736
199,291410465,2773884,23323,3008,3020
200,110289828,1532524,18235,2389,4879
201,70161455,1014387,20609,1376,12042
202,48598458,690813,9979,2324,13280
203,1701530830,7664885,23520,2400,793
204,195825548,2078976,18563,2,11162
205,1024739183,6875353,14463,401,5934
206,1008721996,6970510,15380,562,1965
207,203455671,2383676,6948,1613,1693
208,504327533,4060588,14236,1373,13921
209,1228387609,7855833,18715,1338,191
210,40992875,607207,10817,2556,2043
211,486588403,4100889,5677,703,1104
212,250702112,2580320,13029,67,10783
213,1355850996,6156904,13645,164,9986
214,382843107,3420706,23625,1,2056
215,1464858737,7534904,6689,814,6332
216,919350576,6068430,10158,1392,329
217,202282704,2125841,13681,1487,4368
218,150207373,1484781,542,1856,7059
219,471559356,3765241,23866,2099,697
220,1533314176,9103141,4409,401,6151
221,202763567,1802039,20872,1538,5746
222,1001211323,5831930,19794,2287,3155
223,1987091091,9812029,8824,2606,605
224,1249192622,6165693,8188,58,1975
225,116287573,1278734,3061,2075,5469
226,1972744138,10642169,6451,2175,15212
227,1887806488,9439832,19863,1419,15469
228,49527044,716360,21269,3104,12169
229,339368181,2776128,22784,2207,1850
230,40380714,667539,12271,172,3383
231,109257873,1348418,16726,2227,13932
232,1193166152,6176556,22658,388,3917
233,1343895541,7376250,3656,2589,9773
234,40537205,626958,22839,2791,15918
235,1959670887,8444523,22462,2026,7536
236,49897508,699710,11698,1331,3358
237,1149664273,6938125,2451,2407,11422
238,168850019,1814567,16911,1339,7225
239,1578220583,9048803,13013,313,5170
240,495625481,4056443,11029,1230,5837
241,272930643,2611139,23295,2370,8848
242,47436775,676745,1688,1043,487
243,444316070,3238509,20460,2948,6637
244,442910048,3285148,5812,2489,12859
245,572465486,3476670,2528,2985,16198
246,804621859,5014197,1134,542,10196
247,307381275,2886742,16504,1871,13307
248,778107428,4482390,15988,178,5148
249,310316906,3107682,12674,1064,6625
250,514946101,3405018,3876,1799,16490
